FisheryNum	FisheryName	FisheryNameLong	Year	StockGroup	Catch	PropinCatch
22	PgtNthS	'Puget Sound North Sport'	2009	'CR-sp&su'	67	0.00465
22	PgtNthS	'Puget Sound North Sport'	2009	'CR-tule'	1060	0.07376
22	PgtNthS	'Puget Sound North Sport'	2009	'ORCST'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2010	'SEAK'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2010	'NCBC'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2010	'WCVI'	15	0.00114
22	PgtNthS	'Puget Sound North Sport'	2010	'GS'	42	0.00330
22	PgtNthS	'Puget Sound North Sport'	2010	'FR-early'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2010	'FR-late'	941	0.07416
22	PgtNthS	'Puget Sound North Sport'	2010	'PSD'	7137	0.56263
22	PgtNthS	'Puget Sound North Sport'	2010	'WACST'	590	0.04650
22	PgtNthS	'Puget Sound North Sport'	2010	'CR-bright'	1953	0.15399
22	PgtNthS	'Puget Sound North Sport'	2010	'CR-sp&su'	100	0.00789
22	PgtNthS	'Puget Sound North Sport'	2010	'CR-tule'	1908	0.15039
22	PgtNthS	'Puget Sound North Sport'	2010	'ORCST'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2011	'SEAK'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2011	'NCBC'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2011	'WCVI'	73	0.00458
22	PgtNthS	'Puget Sound North Sport'	2011	'GS'	87	0.00548
22	PgtNthS	'Puget Sound North Sport'	2011	'FR-early'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2011	'FR-late'	364	0.02284
22	PgtNthS	'Puget Sound North Sport'	2011	'PSD'	11145	0.69842
22	PgtNthS	'Puget Sound North Sport'	2011	'WACST'	746	0.04677
22	PgtNthS	'Puget Sound North Sport'	2011	'CR-bright'	1679	0.10524
22	PgtNthS	'Puget Sound North Sport'	2011	'CR-sp&su'	101	0.00634
22	PgtNthS	'Puget Sound North Sport'	2011	'CR-tule'	1761	0.11033
22	PgtNthS	'Puget Sound North Sport'	2011	'ORCST'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2012	'SEAK'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2012	'NCBC'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2012	'WCVI'	23	0.00117
22	PgtNthS	'Puget Sound North Sport'	2012	'GS'	84	0.00430
22	PgtNthS	'Puget Sound North Sport'	2012	'FR-early'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2012	'FR-late'	286	0.01455
22	PgtNthS	'Puget Sound North Sport'	2012	'PSD'	12111	0.61733
22	PgtNthS	'Puget Sound North Sport'	2012	'WACST'	704	0.03589
22	PgtNthS	'Puget Sound North Sport'	2012	'CR-bright'	4256	0.21695
22	PgtNthS	'Puget Sound North Sport'	2012	'CR-sp&su'	75	0.00383
22	PgtNthS	'Puget Sound North Sport'	2012	'CR-tule'	2079	0.10597
22	PgtNthS	'Puget Sound North Sport'	2012	'ORCST'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2013	'SEAK'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2013	'NCBC'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2013	'WCVI'	22	0.00134
22	PgtNthS	'Puget Sound North Sport'	2013	'GS'	43	0.00268
22	PgtNthS	'Puget Sound North Sport'	2013	'FR-early'	0	0.00000
22	PgtNthS	'Puget Sound North Sport'	2013	'FR-late'	379	0.02354
22	PgtNthS	'Puget Sound North Sport'	2013	'PSD'	7933	0.49314
22	PgtNthS	'Puget Sound North Sport'	2013	'WACST'	550	0.03417
22	PgtNthS	'Puget Sound North Sport'	2013	'CR-bright'	5840	0.36302
22	PgtNthS	'Puget Sound North Sport'	2013	'CR-sp&su'	48	0.00296
22	PgtNthS	'Puget Sound North Sport'	2013	'CR-tule'	1273	0.07915
22	PgtNthS	'Puget Sound North Sport'	2013	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'FR-early'	423	0.00230
23	PgtSthS	'Puget Sound South Sport'	1979	'FR-late'	20593	0.11180
23	PgtSthS	'Puget Sound South Sport'	1979	'PSD'	150397	0.81650
23	PgtSthS	'Puget Sound South Sport'	1979	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'CR-bright'	1284	0.00697
23	PgtSthS	'Puget Sound South Sport'	1979	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1979	'CR-tule'	11500	0.06243
23	PgtSthS	'Puget Sound South Sport'	1979	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'FR-early'	375	0.00222
23	PgtSthS	'Puget Sound South Sport'	1980	'FR-late'	22849	0.13544
23	PgtSthS	'Puget Sound South Sport'	1980	'PSD'	134637	0.79811
23	PgtSthS	'Puget Sound South Sport'	1980	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'CR-bright'	850	0.00504
23	PgtSthS	'Puget Sound South Sport'	1980	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1980	'CR-tule'	9985	0.05919
23	PgtSthS	'Puget Sound South Sport'	1980	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'FR-early'	268	0.00259
23	PgtSthS	'Puget Sound South Sport'	1981	'FR-late'	14385	0.13918
23	PgtSthS	'Puget Sound South Sport'	1981	'PSD'	81172	0.78538
23	PgtSthS	'Puget Sound South Sport'	1981	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'CR-bright'	496	0.00480
23	PgtSthS	'Puget Sound South Sport'	1981	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1981	'CR-tule'	7033	0.06805
23	PgtSthS	'Puget Sound South Sport'	1981	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'FR-early'	269	0.00323
23	PgtSthS	'Puget Sound South Sport'	1982	'FR-late'	9973	0.11964
23	PgtSthS	'Puget Sound South Sport'	1982	'PSD'	68413	0.82067
23	PgtSthS	'Puget Sound South Sport'	1982	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'CR-bright'	557	0.00668
23	PgtSthS	'Puget Sound South Sport'	1982	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1982	'CR-tule'	4150	0.04978
23	PgtSthS	'Puget Sound South Sport'	1982	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'FR-late'	8694	0.07171
23	PgtSthS	'Puget Sound South Sport'	1983	'PSD'	109200	0.90069
23	PgtSthS	'Puget Sound South Sport'	1983	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'CR-bright'	988	0.00815
23	PgtSthS	'Puget Sound South Sport'	1983	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1983	'CR-tule'	2358	0.01945
23	PgtSthS	'Puget Sound South Sport'	1983	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'FR-late'	9935	0.09929
23	PgtSthS	'Puget Sound South Sport'	1984	'PSD'	87240	0.87192
23	PgtSthS	'Puget Sound South Sport'	1984	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'CR-bright'	685	0.00685
23	PgtSthS	'Puget Sound South Sport'	1984	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1984	'CR-tule'	2195	0.02194
23	PgtSthS	'Puget Sound South Sport'	1984	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'FR-late'	8794	0.11832
23	PgtSthS	'Puget Sound South Sport'	1985	'PSD'	63152	0.84970
23	PgtSthS	'Puget Sound South Sport'	1985	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'CR-bright'	1024	0.01377
23	PgtSthS	'Puget Sound South Sport'	1985	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1985	'CR-tule'	1353	0.01821
23	PgtSthS	'Puget Sound South Sport'	1985	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'FR-late'	3578	0.05043
23	PgtSthS	'Puget Sound South Sport'	1986	'PSD'	64028	0.90250
23	PgtSthS	'Puget Sound South Sport'	1986	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'CR-bright'	1501	0.02116
23	PgtSthS	'Puget Sound South Sport'	1986	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1986	'CR-tule'	1838	0.02591
23	PgtSthS	'Puget Sound South Sport'	1986	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'FR-late'	1716	0.03694
23	PgtSthS	'Puget Sound South Sport'	1987	'PSD'	41413	0.89156
23	PgtSthS	'Puget Sound South Sport'	1987	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'CR-bright'	1082	0.02329
23	PgtSthS	'Puget Sound South Sport'	1987	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1987	'CR-tule'	2240	0.04821
23	PgtSthS	'Puget Sound South Sport'	1987	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'FR-late'	888	0.01377
23	PgtSthS	'Puget Sound South Sport'	1988	'PSD'	62160	0.96418
23	PgtSthS	'Puget Sound South Sport'	1988	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'CR-bright'	640	0.00993
23	PgtSthS	'Puget Sound South Sport'	1988	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1988	'CR-tule'	781	0.01212
23	PgtSthS	'Puget Sound South Sport'	1988	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'FR-late'	5675	0.07884
23	PgtSthS	'Puget Sound South Sport'	1989	'PSD'	65078	0.90408
23	PgtSthS	'Puget Sound South Sport'	1989	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'CR-bright'	550	0.00764
23	PgtSthS	'Puget Sound South Sport'	1989	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1989	'CR-tule'	680	0.00945
23	PgtSthS	'Puget Sound South Sport'	1989	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'FR-late'	2412	0.03566
23	PgtSthS	'Puget Sound South Sport'	1990	'PSD'	64346	0.95149
23	PgtSthS	'Puget Sound South Sport'	1990	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'CR-bright'	277	0.00410
23	PgtSthS	'Puget Sound South Sport'	1990	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1990	'CR-tule'	592	0.00875
23	PgtSthS	'Puget Sound South Sport'	1990	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'FR-late'	4549	0.09854
23	PgtSthS	'Puget Sound South Sport'	1991	'PSD'	40197	0.87070
23	PgtSthS	'Puget Sound South Sport'	1991	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'CR-bright'	326	0.00707
23	PgtSthS	'Puget Sound South Sport'	1991	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1991	'CR-tule'	1093	0.02368
23	PgtSthS	'Puget Sound South Sport'	1991	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'FR-late'	4734	0.08931
23	PgtSthS	'Puget Sound South Sport'	1992	'PSD'	46482	0.87690
23	PgtSthS	'Puget Sound South Sport'	1992	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'CR-bright'	565	0.01066
23	PgtSthS	'Puget Sound South Sport'	1992	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1992	'CR-tule'	1226	0.02313
23	PgtSthS	'Puget Sound South Sport'	1992	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'FR-late'	3755	0.09150
23	PgtSthS	'Puget Sound South Sport'	1993	'PSD'	36321	0.88514
23	PgtSthS	'Puget Sound South Sport'	1993	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'CR-bright'	519	0.01264
23	PgtSthS	'Puget Sound South Sport'	1993	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1993	'CR-tule'	440	0.01072
23	PgtSthS	'Puget Sound South Sport'	1993	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'FR-late'	746	0.01827
23	PgtSthS	'Puget Sound South Sport'	1994	'PSD'	39530	0.96815
23	PgtSthS	'Puget Sound South Sport'	1994	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'CR-bright'	206	0.00504
23	PgtSthS	'Puget Sound South Sport'	1994	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1994	'CR-tule'	349	0.00854
23	PgtSthS	'Puget Sound South Sport'	1994	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'FR-late'	1822	0.03278
23	PgtSthS	'Puget Sound South Sport'	1995	'PSD'	52872	0.95116
23	PgtSthS	'Puget Sound South Sport'	1995	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'CR-bright'	473	0.00852
23	PgtSthS	'Puget Sound South Sport'	1995	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1995	'CR-tule'	420	0.00755
23	PgtSthS	'Puget Sound South Sport'	1995	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'FR-late'	2054	0.03764
23	PgtSthS	'Puget Sound South Sport'	1996	'PSD'	50889	0.93254
23	PgtSthS	'Puget Sound South Sport'	1996	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'CR-bright'	898	0.01646
23	PgtSthS	'Puget Sound South Sport'	1996	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1996	'CR-tule'	729	0.01336
23	PgtSthS	'Puget Sound South Sport'	1996	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'FR-late'	5200	0.13323
23	PgtSthS	'Puget Sound South Sport'	1997	'PSD'	33334	0.85403
23	PgtSthS	'Puget Sound South Sport'	1997	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'CR-bright'	190	0.00488
23	PgtSthS	'Puget Sound South Sport'	1997	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1997	'CR-tule'	307	0.00786
23	PgtSthS	'Puget Sound South Sport'	1997	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'FR-late'	726	0.03476
23	PgtSthS	'Puget Sound South Sport'	1998	'PSD'	19679	0.94222
23	PgtSthS	'Puget Sound South Sport'	1998	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'CR-bright'	314	0.01503
23	PgtSthS	'Puget Sound South Sport'	1998	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1998	'CR-tule'	167	0.00799
23	PgtSthS	'Puget Sound South Sport'	1998	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'FR-late'	1882	0.07647
23	PgtSthS	'Puget Sound South Sport'	1999	'PSD'	22308	0.90633
23	PgtSthS	'Puget Sound South Sport'	1999	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'CR-bright'	181	0.00737
23	PgtSthS	'Puget Sound South Sport'	1999	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	1999	'CR-tule'	242	0.00983
23	PgtSthS	'Puget Sound South Sport'	1999	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'FR-late'	653	0.03457
23	PgtSthS	'Puget Sound South Sport'	2000	'PSD'	17875	0.94584
23	PgtSthS	'Puget Sound South Sport'	2000	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'CR-bright'	206	0.01091
23	PgtSthS	'Puget Sound South Sport'	2000	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2000	'CR-tule'	164	0.00868
23	PgtSthS	'Puget Sound South Sport'	2000	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'FR-late'	1878	0.05609
23	PgtSthS	'Puget Sound South Sport'	2001	'PSD'	29943	0.89442
23	PgtSthS	'Puget Sound South Sport'	2001	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'CR-bright'	638	0.01906
23	PgtSthS	'Puget Sound South Sport'	2001	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2001	'CR-tule'	1019	0.03043
23	PgtSthS	'Puget Sound South Sport'	2001	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'FR-late'	2027	0.09076
23	PgtSthS	'Puget Sound South Sport'	2002	'PSD'	18769	0.84050
23	PgtSthS	'Puget Sound South Sport'	2002	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'CR-bright'	537	0.02403
23	PgtSthS	'Puget Sound South Sport'	2002	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2002	'CR-tule'	998	0.04471
23	PgtSthS	'Puget Sound South Sport'	2002	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'GS'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'FR-early'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'FR-late'	1397	0.06189
23	PgtSthS	'Puget Sound South Sport'	2003	'PSD'	20288	0.89859
23	PgtSthS	'Puget Sound South Sport'	2003	'WACST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'CR-bright'	275	0.01218
23	PgtSthS	'Puget Sound South Sport'	2003	'CR-sp&su'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2003	'CR-tule'	617	0.02734
23	PgtSthS	'Puget Sound South Sport'	2003	'ORCST'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2004	'SEAK'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2004	'NCBC'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2004	'WCVI'	0	0.00000
23	PgtSthS	'Puget Sound South Sport'	2004	'GS'	0	0.00000
